,G789,obv_G789,Kittitas,Tieton,Roza,Wapato,Sunnyside,Div,obv_Div
1980-01-01,11.529185298348333,8.552383572748388,12.632330411610203,3.4855526584264873,13.117310881227652,22.33946587023133,17.38623951529802,68.96089933679369,68.61725446032787
1981-01-01,11.646403120080954,11.686539255638712,13.568705200271665,3.504109389126348,14.15719605856189,22.97958955934015,17.853381432479445,72.06298163977951,69.81379163967124
1982-01-01,16.445550398965008,19.39416778859355,13.797601532119169,3.5631217511293047,14.435970158601277,23.31629905889365,18.04013804712051,73.15313054786391,69.31650152153425
1983-01-01,14.23289823400288,15.217029092507529,12.980247736826048,3.567018699805021,13.668749257319046,22.89229171872184,17.6496693690368,70.75797678170875,68.17925100019727
1984-01-01,19.686776889175423,16.670961398778495,13.707608311318069,3.5727312180436424,14.416745184355433,23.210964044824536,17.93758369035884,72.84563244890052,70.5315806192787
1985-01-01,20.796598009259352,10.68638671951828,11.192033546814544,3.3734938320202765,11.78010185686413,21.154161842309797,17.14595864978745,64.6457497277962,71.9488031921096
1986-01-01,11.734100376603017,8.193673252541936,11.943217114839445,3.417908174942855,12.446340027480494,21.60201639446411,17.23040060723286,66.63988231895976,67.61371498952941
1987-01-01,3.2152695480183743e-15,7.473390480722581,12.286390618410328,3.525304845245199,11.428900916140895,20.894132458720044,16.64018357683084,64.7749124153473,63.903874850367124
1988-01-01,7.297166036282502,11.687574494658065,12.801656614723663,3.500348505142933,13.142584379445488,22.596900274982694,17.37995596023147,69.42144573452624,69.0698595619672
1989-01-01,9.0445325589301,8.403024970701075,13.083754134222405,3.4586888844149404,13.64483106009345,22.851209578864072,17.676362056193934,70.7148457137888,71.61668166391233
1990-01-01,10.295051333447736,12.654690726778496,13.982940712210597,3.5525806154328863,14.409101294056065,22.999497722017576,18.101964285695868,73.04608462941299,75.4869254072022
1991-01-01,14.466569094810302,14.573496099750537,14.194860998425863,3.4883329588510716,14.527218512797388,22.99029050633037,18.29769418577205,73.49839716217674,74.93285422237808
1992-01-01,0.5857227714735415,11.46680469907957,11.972149924363539,3.3737070795408433,11.03794359762068,20.34268218477873,16.63845996927383,63.364942755577616,59.32863724878688
1993-01-01,4.533417607967691,11.741005007339355,11.781930581325314,3.3548164178611923,11.380794393124194,20.921907816596583,16.95040239609227,64.38985160499955,56.132960345950686
1994-01-01,-2.2615123632794588e-15,10.699905723182795,11.30559555058217,3.3328435251671604,8.452706038118196,17.817216356964593,15.572059377026264,56.48042084785838,48.443117319452064
1995-01-01,18.845714281458452,16.080875157746238,13.164726482209812,3.353296167519743,13.025446667616833,21.987392332034233,17.640042133177204,69.17090378255783,66.27969584534794
1996-01-01,16.006208559080957,15.069406038227958,14.403550443288905,3.478345077024664,13.656287092250443,20.95156849956455,18.97290827863595,71.46265939076451,67.73277898649181
1997-01-01,31.4641731394053,31.094956804851616,14.249528921955882,3.4605135190445733,13.160803110903599,19.56650619248902,19.348710584431554,69.78606232882463,66.8590659861041
1998-01-01,18.813464956291774,14.933475095225807,11.976550020298513,3.1926399038690554,11.401695620854458,20.20835917913642,17.2176362581708,63.996880982329245,68.12703941681094
1999-01-01,43.50855410340512,45.35062437625806,14.46850544594163,3.445968182717908,13.441688679856577,20.254049275163528,18.90095776458358,70.51116934826322,68.36684031465205
2000-01-01,14.26195864544581,13.422513298270966,13.618933908077203,3.234912779480843,12.913734585500313,21.318681221367015,17.787893663801096,68.87415615822647,68.66830986316066
2001-01-01,14.534114994137388,11.870263733367741,6.737760654876487,3.0026897131530608,6.039787955926132,13.802203045261706,14.758539534602905,44.34098090382029,46.79375883090411
2002-01-01,12.626931822150924,17.582946078417205,13.931496776792548,3.2106898655301843,12.996339170970096,21.16479047676981,17.938460358964015,69.24177664902666,64.9763457697315
2003-01-01,9.135494303310958,11.241254535088173,12.676303375547567,3.1981587696694422,11.833457094072036,20.606352360232453,17.448723908596104,65.76299550811761,63.50767194345205
2004-01-01,9.326522581096762,12.121816665668817,12.024887701171773,3.137560702623778,11.161521523934681,19.69202155288098,17.15557780776901,63.171569288380226,61.759397433967216
2005-01-01,10.750020777189789,10.749018680189247,7.708906125515967,3.037538189782509,7.16992631887902,14.564550485632441,14.978500276046312,47.459421395856246,48.04268007639847
2006-01-01,11.140440964768729,14.148408689479568,13.77094370952465,3.2757635104658256,12.849516209997839,20.75434216060649,17.79143500514804,68.44200059574284,62.2931513819178
2007-01-01,9.845445670655009,13.58604046572043,14.294259483073315,3.3066741372158113,13.390962489485418,20.433080363465084,18.22176926913516,69.64674574237478,65.65680312170959
2008-01-01,22.918066841161437,21.420394433926884,13.13144335019311,3.2594980627263186,12.42213042017605,20.196336196823697,17.47654022206975,66.48594825198893,64.9655436582295
2009-01-01,13.291508227585316,14.937352166847312,13.666534705440162,3.2507409333107105,13.201933241696498,19.978426322990757,17.819694249076623,67.91732945251475,65.16928812913973
2010-01-01,26.49151842594253,20.273704829556987,11.626454423753938,3.253227683584891,11.048971781744319,18.493906628625396,17.10682160204263,61.529382119751176,63.06507598027398
2011-01-01,26.854949614571794,34.32263922855914,14.10441863065321,3.3218101836786382,13.493565480978104,20.09307478489475,18.08769928949066,69.10056836969537,61.659778327224984
2012-01-01,26.867410228268565,30.161993310967745,13.720329337556915,3.2724320851804656,13.229636121516258,19.639371166745725,17.851812714930123,67.71358142592949,64.14763595011148
2013-01-01,22.48615063208742,18.72328215704086,11.920197433287512,3.1510962721571603,11.479449403677501,18.418636406975796,17.264032948841415,62.23341246493939,64.96804467103561
2014-01-01,19.361804589426782,19.09440519607742,13.078676432436877,3.2230696214386065,12.624438135730069,18.890649722203374,17.568759697555546,65.38559360936448,67.63797281700823
2015-01-01,11.449972066226564,13.761340939664516,8.314540935819247,3.200975915892716,8.010389430836982,14.198000954197232,15.112103928049375,48.83601116479555,52.16875902667397
2016-01-01,8.482576249766899,14.93241955740215,14.068318298844648,3.3217734794992353,13.418536213187357,19.011232024638282,17.996698735091265,67.81655875126079,63.712794631606556
2017-01-01,15.863351335133657,14.938256986049034,13.19433144002481,3.2449566772535423,12.692536327268222,18.701178641238076,17.600530734653486,65.43353382043814,60.09483425437808
2018-01-01,10.235218610457052,11.874922308954838,13.24766341867894,3.2782980754289626,12.572168833836002,18.68028674074714,17.524868391434982,65.30328546012602,63.131407189479454
2019-01-01,7.288320653140239,12.774169488894623,11.42102955422661,3.1462446305153007,10.657508411063333,16.853746526113493,16.935102131555958,59.01363125347469,55.28454151101371
2020-01-01,13.876909583686023,13.927273515423655,13.106179180884054,3.211892951493384,12.594758608340957,18.454231989313797,17.519335205196302,64.88639793522849,65.99779276354099
2021-01-01,17.39337054883168,15.639924231913978,12.80034732062095,3.1936578088162055,12.282404948309228,17.742431514909946,17.381218906914537,63.40006049957087,67.57536546516164
2022-01-01,23.173634090450417,19.675499066804303,12.99580531234989,3.2763636435891628,12.544777830091329,18.211816955308347,17.558611529953147,64.58737527129188,62.47875541491813
2023-01-01,11.620253689134692,13.275368788302794,11.406229506877292,3.129234363281701,10.799743677894527,16.48137744069521,17.03516739007882,58.85175237882755,58.47506181254662
